"","Control_1h_vs_CAZSAM_1h.logFC","Control_1h_vs_CAZSAM_1h.AveExpr","Control_1h_vs_CAZSAM_1h.t","Control_1h_vs_CAZSAM_1h.P.Value","Control_1h_vs_CAZSAM_1h.adj.P.Val","Control_1h_vs_CAZSAM_1h.B","Control_3h_vs_CAZSAM_3h.logFC","Control_3h_vs_CAZSAM_3h.AveExpr","Control_3h_vs_CAZSAM_3h.t","Control_3h_vs_CAZSAM_3h.P.Value","Control_3h_vs_CAZSAM_3h.adj.P.Val","Control_3h_vs_CAZSAM_3h.B","Control_6h_vs_CAZSAM_6h.logFC","Control_6h_vs_CAZSAM_6h.AveExpr","Control_6h_vs_CAZSAM_6h.t","Control_6h_vs_CAZSAM_6h.P.Value","Control_6h_vs_CAZSAM_6h.adj.P.Val","Control_6h_vs_CAZSAM_6h.B","Geneid","Chr","Start","End","Strand","Length","X5_LCH3194_L7.sorted.bam","X6_LCH3195_L7.sorted.bam","sample4.sorted.bam","X10_LCH3199_L7.sorted.bam","X11_LCH3200_L7.sorted.bam","X12_LCH3201_L7.sorted.bam","X17_LCH3206_L7.sorted.bam","X18_LCH3207_L7.sorted.bam","sample16.sorted.bam","X1_LCH3190_L7.sorted.bam","X2_LCH3191_L7.sorted.bam","X3_LCH3192_L7.sorted.bam","X7_LCH3196_L7.sorted.bam","X8_LCH3197_L7.sorted.bam","X9_LCH3198_L7.sorted.bam","X14_LCH3203_L7.sorted.bam","sample13.sorted.bam","sample15.sorted.bam"
"1447",-0.912115906037933,2.78440607277463,-3.10217874685664,0.00547178788262113,0.0517450805402551,-2.28917341290753,-0.101160171513203,2.78440607277463,-0.323325123540874,0.749701478426027,0.855753778190788,-6.56443250537381,0.429918002596439,2.78440607277463,1.26848129972517,0.218744725276783,0.283942055802602,-5.91028833715256,"KPMAK6_01473","contig00003","233846","234400","-","555",25,37,20,34,21,47,32,40,22,61,64,45,36,30,27,20,19,34
"1448",-0.353104191976719,3.98159321880507,-1.87802636412119,0.0745776221963641,0.297603024310678,-4.93201277240151,0.380374234295045,3.98159321880507,1.85463769896286,0.0779889237575383,0.179180887759721,-5.30666621956388,0.663908894617329,3.98159321880507,3.2578985711308,0.00382231351148914,0.00764605166461507,-2.68208912304434,"KPMAK6_01474","contig00003","234397","236349","-","1953",70,72,69,90,86,74,85,84,93,90,107,102,53,51,68,66,47,57
"1449",-0.0948768702624936,1.1205351968579,-0.225285775086892,0.823972215779973,0.945331099207164,-5.80523705616333,0.509701632095501,1.1205351968579,0.976756249721335,0.33999816876993,0.518695330241106,-5.58213960455964,1.50476727156194,1.1205351968579,2.73297835531083,0.0125846125538044,0.0224241751581236,-2.98625064414935,"KPMAK6_01475","contig00003","236346","236804","-","459",17,14,9,14,7,13,20,12,9,9,22,17,4,7,10,4,6,4
"1450",-0.0700133986392335,1.99429532280481,-0.177781229630718,0.860627729291991,0.960488463944711,-5.990229135048,-0.863879174367558,1.99429532280481,-2.23230007312863,0.0368145874966421,0.0995886547855231,-4.17302906277568,0.42853476046857,1.99429532280481,0.865292059733636,0.396823163511604,0.47045502950448,-6.00357056298486,"KPMAK6_01476","contig00003","236788","237018","-","231",21,21,18,24,16,14,15,10,22,15,45,16,26,28,33,7,11,17
"1451",-0.114087463332698,3.35727686010135,-0.466677185565134,0.645618407909159,0.865825586019104,-6.26791515387651,0.0723267815573547,3.35727686010135,0.300705065074705,0.766647032918234,0.865683699909986,-6.7833458061112,-0.286214867823427,3.35727686010135,-1.118389956489,0.276246677742606,0.346648566622531,-6.30993371291584,"KPMAK6_01477","contig00003","237015","237752","-","738",31,55,51,61,51,54,53,45,24,62,60,41,41,55,44,40,52,62
"1452",0.205797731262568,2.15764481134311,0.662011423273827,0.515286796978761,0.789929802737792,-5.85383210233844,0.541344884904378,2.15764481134311,1.50387162943463,0.147760481145548,0.287225824812806,-5.2647680622075,0.805260526186067,2.15764481134311,2.30222760021608,0.031841959670063,0.0512277570591211,-4.13432423893722,"KPMAK6_01478","contig00003","237802","238461","-","660",32,24,20,25,25,21,34,22,22,24,26,21,11,17,15,24,9,15
"1453",0.139224422219243,4.53158415060635,0.665451531028733,0.513128983921315,0.787587141440154,-6.53852652573756,0.317290462802087,4.53158415060635,1.41462651246851,0.172085088440104,0.32158101311213,-6.14155354424718,0.424009824960951,4.53158415060635,1.87275649558533,0.0753346216306744,0.111055104144723,-5.60979164647375,"KPMAK6_01479","contig00003","238458","239081","-","624",115,106,144,121,119,132,133,122,90,119,113,133,87,107,72,104,108,64
"1454",-0.171462443432177,5.42544563535301,-1.20778744245531,0.240784768563433,0.557134754142044,-6.33391557924433,-0.141740597749743,5.42544563535301,-0.906086744059555,0.375344859285338,0.5566388117669,-6.99218569165683,0.0187650950478453,5.42544563535301,0.104664070290802,0.917652637270628,0.936141741918163,-7.44405426429589,"KPMAK6_01480","contig00003","239165","240505","-","1341",219,314,217,165,234,238,181,155,101,305,342,280,176,234,205,165,118,163
"1455",-0.160264975174875,6.25479632372689,-1.32761182747756,0.19880156570636,0.512513256043896,-6.34225854879468,-0.370981583111716,6.25479632372689,-2.88479810863632,0.00896590643151985,0.0323822475221851,-3.94882286537105,-0.560035850838823,6.25479632372689,-3.88898910060496,0.000869018133217198,0.00199317107734047,-1.73288368851177,"KPMAK6_01481","contig00003","240516","242300","-","1785",364,485,426,359,390,302,215,257,175,456,651,473,410,490,315,347,318,321
"1456",-0.145109057475714,4.9118890195039,-1.01218686456383,0.323166223316426,0.646452896212918,-6.42677722983476,-0.249202328267036,4.9118890195039,-1.5808696033734,0.129109173433895,0.259038853764379,-6.06229441395622,-0.947126894790788,4.9118890195039,-4.87899155377288,8.34927255413363e-05,0.000235102548782976,0.980374905613138,"KPMAK6_01482","contig00003","242303","243058","-","756",163,184,179,151,146,143,76,90,44,208,234,201,158,167,140,154,153,113
"1457",-0.0958657452376341,6.27833543309077,-0.610951500506666,0.547900499053873,0.808935000918827,-6.96362170147533,-0.332983493833208,6.27833543309077,-2.35045498429003,0.0287808073887359,0.0818149328682974,-5.1402702933085,-0.513335601569397,6.27833543309077,-2.87537376795251,0.0091579884369236,0.0168613804257183,-4.00785473377605,"KPMAK6_01483","contig00003","243560","243931","+","372",328,442,264,419,555,552,235,229,154,385,460,359,611,602,484,255,322,343
"1458",-0.191424799031703,6.45653695107124,-0.98131903555938,0.337797239896154,0.653553636093245,-6.6585776294748,-0.828560097635756,6.45653695107124,-4.56941661461424,0.000173180043383305,0.0011426159180042,-0.125018710151196,0.92671723742696,6.45653695107124,4.89722787088082,7.99944370630934e-05,0.000226320581822679,0.527017499451683,"KPMAK6_01484","contig00003","243939","245009","-","1071",322,358,282,345,411,381,780,391,575,373,441,398,618,700,484,276,291,355
"1459",-0.141595978609752,3.85929319963753,-0.187875364205501,0.852808822952591,0.957118190739953,-5.96622999823795,-1.40683860647431,3.85929319963753,-4.02668571340065,0.00062703117798877,0.00348733298680386,-0.943801405803461,4.38050665801091,3.85929319963753,9.1882546900565,9.727446788411e-09,6.33582608172352e-08,10.2443533212804,"KPMAK6_01485","contig00003","245002","246771","-","1770",17,37,9,97,64,78,760,382,643,22,26,20,123,204,253,38,25,23
"1460",-0.0686498070760937,6.01688529113278,-0.230627381563579,0.81987453248138,0.944958723166091,-6.70507331426485,-1.43990036034178,6.01688529113278,-8.19238514411403,6.37559420737842e-08,1.33143245568093e-06,7.89274170727407,2.35683622264275,6.01688529113278,11.729926982569,1.37105200040875e-10,1.50787624717085e-09,14.1694182637985,"KPMAK6_01486","contig00003","246845","247933","-","1089",93,146,83,361,349,410,1284,708,976,126,155,90,782,1006,910,188,225,178
"1461",-0.07427748965637,7.12455739667995,-0.710664395723792,0.485244565617554,0.768829142586466,-7.12413325599164,-0.507308939000088,7.12455739667995,-4.52024369560633,0.000194541196050488,0.00127174494421799,-0.330235937691633,0.145844279619101,7.12455739667995,1.15678154508306,0.26057295977913,0.32936765782727,-7.13526048773403,"KPMAK6_01487","contig00003","248236","249315","+","1080",856,1081,810,560,645,617,462,465,385,992,1210,982,866,746,693,445,410,380
"1462",-0.297562086774037,4.54212116808604,-1.73613066046902,0.0974435751467328,0.346500389465385,-5.31535175647716,-0.226655609266648,4.54212116808604,-1.32316368966487,0.200250468136497,0.357533021453286,-6.33468263133269,-0.605108514182721,4.54212116808604,-3.00090998874521,0.00689483093407996,0.013085062808772,-3.32809507436551,"KPMAK6_01488","contig00003","249563","251713","+","2151",89,143,93,147,105,113,87,63,56,167,158,116,136,134,108,105,102,117
"1463",-0.0439298268312962,7.57132507274671,-0.432995805424361,0.669508152617318,0.877686921127784,-7.3100672328795,-0.247743622309684,7.57132507274671,-2.32136084268815,0.0305932814263052,0.0857542229765546,-5.29481591978903,0.818150745931557,7.57132507274671,7.45931448331899,2.76540460905882e-07,1.30535853446074e-06,6.16289333086151,"KPMAK6_01489","contig00003","251756","252913","-","1158",1002,1244,952,837,883,729,1160,945,871,1091,1300,1240,911,874,792,531,569,654
"1464",-0.507380131519772,6.90921341130316,-4.3721428581636,0.000276288583879369,0.00486231952169157,-0.101717539069055,-0.240958289068136,6.90921341130316,-2.51602141029902,0.0202250129879532,0.0625634839806021,-4.87752867774727,-1.27013663809261,6.90921341130316,-13.0847740360271,1.85498586936972e-11,2.69073220565062e-10,16.0850966964477,"KPMAK6_01490","contig00003","253208","254407","+","1200",270,288,269,709,711,652,554,463,393,403,477,420,666,736,773,1271,1162,1096
"1465",-0.144812902160983,4.55666638143301,-0.678958028753562,0.504706109010586,0.781522702556207,-6.35182706416052,-0.708058656929418,4.55666638143301,-4.43649600579885,0.000237207625112831,0.00151739371153822,-0.111887171414365,-2.91883647670254,4.55666638143301,-12.7602234897529,2.95000553396957e-11,3.97806022633535e-10,15.9879558877278,"KPMAK6_01491","contig00003","254524","254958","+","435",78,82,58,126,142,135,51,26,39,84,112,70,187,224,174,276,252,364
"1466",-0.234918014692779,5.32622677728125,-1.13836903414571,0.268005771437961,0.586857191067947,-6.10938625221169,-0.300716761664387,5.32622677728125,-2.13367433531536,0.0450376255295352,0.11773840049538,-5.42886873239254,-2.316894105458,5.32622677728125,-11.2435923818848,2.93456552505003e-10,2.91013820177454e-09,13.6213999416331,"KPMAK6_01492","contig00003","255523","256755","+","1233",101,116,100,402,285,309,72,66,76,129,152,132,265,411,422,413,319,371
"1467",-0.562678657409012,3.35636072659764,-2.02295575895787,0.0562211192368794,0.251239589462391,-4.30323756322519,-0.331165756185477,3.35636072659764,-1.98869686531455,0.0601535540853391,0.147754748181243,-5.22383249837493,-1.32324303311395,3.35636072659764,-4.89983209204497,7.95071176525607e-05,0.000225179261446593,1.39700351651926,"KPMAK6_01493","contig00003","256792","257184","+","393",18,29,27,100,98,76,25,24,18,39,41,41,97,102,106,48,55,76
"1468",0.341693454988578,3.87946178482372,1.51986510451248,0.143713884630433,0.433321583601985,-5.49369237740593,-0.116023075673034,3.87946178482372,-0.528188706722164,0.603000771510859,0.751328456282018,-6.93827219231058,-2.15419384211059,3.87946178482372,-6.14220515689062,4.62145532258182e-06,1.67703520732229e-05,4.21508028293908,"KPMAK6_01494","contig00003","257313","257927","-","615",100,103,76,99,85,93,32,15,14,86,99,59,74,89,106,106,107,69
"1469",0.225454107449954,1.17369932060884,0.452490004232894,0.655635305426466,0.870194141182015,-5.62540422721238,0.506350403538161,1.17369932060884,0.964583616024637,0.345918027676548,0.524298801056208,-5.6312063786251,3.90473585389004,1.17369932060884,6.33443093052249,3.02138874269103e-06,1.13874953525441e-05,4.58973931786393,"KPMAK6_01495","contig00003","258199","258921","-","723",14,13,7,9,22,9,50,52,26,10,13,8,7,11,5,6,1,2
"1470",-0.782176356634157,2.08708197766913,-1.58719024467116,0.127669269515206,0.404387406226451,-4.76805800459157,-0.729804720198743,2.08708197766913,-1.50667717417836,0.147043944895674,0.286559496098431,-5.26685972536209,3.06020487671217,2.08708197766913,5.75282402953246,1.10804389083302e-05,3.73312715762764e-05,3.48875998431937,"KPMAK6_01496","contig00003","258908","259672","-","765",18,9,14,13,28,9,58,81,59,15,33,30,30,16,24,12,3,11
"1471",0.593236952094608,3.8585719046019,2.43470286310767,0.0240774969823883,0.148480428365664,-3.82608267594629,0.334202791576728,3.8585719046019,1.32337952264635,0.200179973746049,0.357526096204673,-6.01756265955906,2.45461096461995,3.8585719046019,10.0150568113964,2.24386432533957e-09,1.70578184618944e-08,11.6895837822633,"KPMAK6_01497","contig00003","259736","260503","-","768",82,79,62,75,60,77,187,217,180,54,57,51,51,67,34,25,39,49
"1472",1.1051233283364,1.30897053937473,1.4310679741222,0.167375932041972,0.468111843287787,-4.72202507517395,0.319592619076241,1.30897053937473,0.501229359050581,0.621512699996121,0.764853684987606,-6.0636921774131,0.730082512730893,1.30897053937473,1.22888167764929,0.232941197031065,0.300094912257735,-5.68171218464106,"KPMAK6_01498","contig00003","260596","261498","-","903",13,16,7,19,11,14,23,25,11,2,17,4,20,5,11,25,3,18
"1473",0.149448233330701,1.223326697573,0.304069201260409,0.764118988830894,0.920544694288532,-5.80037797623391,-1.13528067152337,1.223326697573,-1.70391495872248,0.103404808944262,0.219878609193286,-4.64650604353239,1.89741254929557,1.223326697573,3.28513678596543,0.00358852334198715,0.00721874241995691,-1.91936287452786,"KPMAK6_01499","contig00003","261495","262448","-","954",8,22,17,6,5,4,28,32,10,21,20,7,8,10,13,3,13,5
"1474",-0.0491354312299048,2.23490956006932,-0.119872919224723,0.905742795805632,0.977421861507266,-5.97189493067179,-0.161308213014434,2.23490956006932,-0.408914936784664,0.68681328833293,0.814901449854547,-6.35649804428698,1.1115386158077,2.23490956006932,2.87732564751165,0.00911788548541096,0.0167933052162665,-3.05637510133301,"KPMAK6_01500","contig00003","262462","263514","-","1053",36,20,9,25,22,18,43,42,22,25,28,13,21,19,25,19,15,16
"1475",-0.508998169606268,1.26652175923171,-1.00312620641256,0.327414198909906,0.649323266961072,-5.35502422617797,-1.23232676157454,1.26652175923171,-2.03112336253707,0.0553181751456097,0.138476047577653,-4.21302318532077,1.25550452440776,1.26652175923171,2.07993193049065,0.0501878967923081,0.0773351829125229,-4.2680806251539,"KPMAK6_01501","contig00003","263511","264524","-","1014",12,16,7,6,7,6,29,8,13,18,22,14,18,10,15,2,14,8
"1476",-0.282875689455161,3.35734795299879,-1.17469508115295,0.253489621619778,0.569714740047466,-5.6363913105434,-0.796410281219415,3.35734795299879,-3.69942785710345,0.00136033486929562,0.0066919498107329,-1.432045212096,-0.506504547206414,3.35734795299879,-2.19480877550423,0.0397640428649031,0.0627502552354999,-4.71423240052175,"KPMAK6_01502","contig00003","264521","265342","-","822",36,37,37,46,47,40,32,54,33,45,64,40,71,74,61,52,50,70
"1477",-0.101762689869815,2.82290038006027,-0.323963815872737,0.749224841635067,0.912157653974969,-6.09250988728184,-0.209440746959299,2.82290038006027,-0.758196138253296,0.456902840774398,0.634298382420123,-6.40919333926771,-0.46842052044991,2.82290038006027,-1.56369530441935,0.133090160037573,0.18400177458054,-5.59764407456589,"KPMAK6_01503","contig00003","265848","267920","+","2073",16,31,37,38,41,34,37,33,15,32,40,24,27,48,43,42,36,41
"1478",0.444171659094915,3.01087724396533,1.47559616220753,0.155143032205229,0.450325935016477,-5.18853069849108,0.0399397932399208,3.01087724396533,0.131105829321035,0.896960890632659,0.943919431377545,-6.64262765322752,0.900112681980641,3.01087724396533,3.2724166128173,0.00369591380449957,0.00741254461462975,-2.45465221847818,"KPMAK6_01504","contig00003","267898","268470","-","573",37,41,39,30,58,28,67,50,63,27,39,29,39,30,27,27,35,37
"1479",0.633492873892473,2.3838259045765,2.19950525512912,0.0393831218707019,0.202716040895886,-4.01683569153703,-0.356622010277955,2.3838259045765,-0.943100945364432,0.356536729210918,0.536454338568825,-5.91485194413503,0.0646360562091455,2.3838259045765,0.196692460829548,0.845991767476885,0.880954174631052,-6.6447353423501,"KPMAK6_01505","contig00003","268503","269276","-","774",41,45,30,18,11,24,31,25,18,22,28,33,15,22,21,26,16,33
"1480",-1.41613395209544,0.334624096751426,-1.80221876188534,0.0861330487950363,0.324176769202637,-4.21033349870683,0.540458286134926,0.334624096751426,0.661264110979107,0.515756218075688,0.685164262973321,-5.6853456308026,-0.142218408013442,0.334624096751426,-0.162012176611536,0.872871543281394,0.899354492058902,-5.9775130716602,"KPMAK6_01506","contig00003","269270","270265","-","996",1,8,5,4,6,15,5,2,7,5,19,17,8,3,3,11,1,7
"1481",-0.546966418803907,0.153863642527713,-0.615552296875956,0.544917413164715,0.806882527397106,-5.27883702397639,-0.305113144320228,0.153863642527713,-0.324187453839304,0.7490579716832,0.855531538415596,-5.72346927030819,0.744431943976538,0.153863642527713,0.965022672060255,0.345703284372567,0.419767752206873,-5.66574593682224,"KPMAK6_01507","contig00003","270246","271283","-","1038",3,4,3,4,8,1,8,14,5,7,4,7,10,1,5,14,8,1
"1482",-0.411650950671682,1.30142938842684,-0.723196085922734,0.477674386127118,0.766964340535589,-5.47379148947108,-0.544138219799668,1.30142938842684,-1.02865179613829,0.315545969784736,0.494110330029707,-5.67888301734164,0.104511152583563,1.30142938842684,0.184727408083036,0.85524560044682,0.887147881252046,-6.28252932938921,"KPMAK6_01508","contig00003","271280","272242","-","963",7,17,5,5,15,17,15,15,5,16,15,9,10,14,20,6,10,19
"1483",0.0401001568000377,0.909158576757931,0.0602344925728964,0.952548206016977,0.987576926776242,-5.53332060150529,-0.349201384425027,0.909158576757931,-0.658076961283295,0.51776088567711,0.686366761903841,-5.93160861905441,0.322967233638379,0.909158576757931,0.558023087582125,0.58283055943894,0.649782221127709,-6.073446409429,"KPMAK6_01509","contig00003","272248","273399","-","1152",4,11,4,7,14,11,11,19,4,4,5,13,11,14,10,6,5,17
"1484",-0.502229609004967,1.69306776034434,-1.26906192897693,0.218541640958977,0.533642045934158,-5.26399229632328,0.37346699974771,1.69306776034434,0.7206478297877,0.479208104466705,0.654208101548713,-5.93735672779993,-0.285788657991165,1.69306776034434,-0.53096136837936,0.601112083119657,0.666150846604005,-6.1838286025485,"KPMAK6_01510","contig00003","273396","274481","-","1086",16,16,23,24,16,9,8,14,9,33,29,24,16,16,4,20,7,14
"1485",-0.0321567756002707,3.65076189020906,-0.147551008141887,0.884128760641839,0.969182814208487,-6.55175927134423,-0.154977210775436,3.65076189020906,-0.670959409298286,0.509684709168084,0.679621822137915,-6.71238878693365,-0.130612854439875,3.65076189020906,-0.460749166342545,0.649795652524769,0.711870436231973,-6.80312813131343,"KPMAK6_01511","contig00003","274626","275519","-","894",65,86,60,67,74,57,49,32,37,91,70,81,56,66,74,62,35,39
"1486",-0.28795575254969,1.89563445890711,-0.691437106676684,0.496994005936442,0.775528606529742,-5.75275772008579,0.477168140757073,1.89563445890711,1.01088487488633,0.323774260620691,0.501789332010178,-5.7842573595221,-0.397292985618713,1.89563445890711,-0.843004006886966,0.408888030689498,0.482520242020786,-6.10187146751217,"KPMAK6_01512","contig00003","275626","276228","+","603",15,21,16,18,12,36,17,11,12,33,19,22,18,17,6,20,19,16
"1487",0.0467619278067621,4.03162390401378,0.263462456325956,0.794806085404168,0.935614203018991,-6.57437028694358,0.477106606960518,4.03162390401378,2.41202664494648,0.0252678056145868,0.0742674220884378,-4.28250289222295,0.162647111750268,4.03162390401378,0.902441327915347,0.377232246306963,0.451215838183524,-6.78979556210334,"KPMAK6_01513","contig00003","276234","277814","+","1581",69,87,88,82,98,74,101,82,70,77,107,77,42,73,48,77,65,93
"1488",-0.360733840683134,5.76901023765823,-2.37598846414669,0.0272724304305014,0.160318876364185,-4.45588987447352,-0.450232602939294,5.76901023765823,-3.1402184517513,0.00501441190690805,0.0200688655513613,-3.3376911511254,-1.10851828906399,5.76901023765823,-6.51995769875833,2.01361825491976e-06,7.92976488257548e-06,4.48809636277807,"KPMAK6_01514","contig00003","277827","278552","-","726",205,265,198,296,286,269,152,124,136,266,330,358,321,387,325,290,238,406
